Scenario,Distance,Speed,Interferers,PacketSize,TrafficRate,Throughput(Mbps),PacketLoss(%),AvgDelay(ms),RxPackets,TxPackets
"dist=20_speed=0_intf=0_pkt=256_rate=1Mbps",20,0,0,256,1Mbps,0.554652,0,0.141103,3906,3906
"dist=20_speed=0_intf=0_pkt=256_rate=11Mbps",20,0,0,256,11Mbps,6.04806,0.87507,141.011,42592,42968
"dist=20_speed=0_intf=0_pkt=256_rate=54Mbps",20,0,0,256,54Mbps,10.0793,66.3497,1907.99,70981,210937
"dist=20_speed=0_intf=0_pkt=1500_rate=1Mbps",20,0,0,1500,1Mbps,0.508824,0,0.482528,666,666
"dist=20_speed=0_intf=0_pkt=1500_rate=11Mbps",20,0,0,1500,11Mbps,5.59783,0.0818219,0.523225,7327,7333
"dist=20_speed=0_intf=0_pkt=1500_rate=54Mbps",20,0,0,1500,54Mbps,23.5381,14.4194,845.002,30809,36000
"dist=20_speed=0_intf=3_pkt=256_rate=1Mbps",20,0,3,256,1Mbps,0.554652,0,0.153989,3906,3906
"dist=20_speed=0_intf=3_pkt=256_rate=11Mbps",20,0,3,256,11Mbps,6.03756,1.04729,152.078,42518,42968
"dist=20_speed=0_intf=3_pkt=256_rate=54Mbps",20,0,3,256,54Mbps,10.0945,66.2989,1901.49,71088,210937
"dist=20_speed=0_intf=3_pkt=1500_rate=1Mbps",20,0,3,1500,1Mbps,0.508824,0,0.455972,666,666
"dist=20_speed=0_intf=3_pkt=1500_rate=11Mbps",20,0,3,1500,11Mbps,5.60088,0.027274,0.542625,7331,7333
"dist=20_speed=0_intf=3_pkt=1500_rate=54Mbps",20,0,3,1500,54Mbps,23.8811,13.1722,721.755,31258,36000
"dist=20_speed=10_intf=0_pkt=256_rate=1Mbps",20,10,0,256,1Mbps,0.009798,98.2335,1.02235,69,3906
"dist=20_speed=10_intf=0_pkt=256_rate=11Mbps",20,10,0,256,11Mbps,0.04828,99.2087,40.9569,340,42968
"dist=20_speed=10_intf=0_pkt=256_rate=54Mbps",20,10,0,256,54Mbps,0.049274,99.8355,66.2463,347,210937
"dist=20_speed=10_intf=0_pkt=1500_rate=1Mbps",20,10,0,1500,1Mbps,0.009168,98.1982,4.248,12,666
"dist=20_speed=10_intf=0_pkt=1500_rate=11Mbps",20,10,0,1500,11Mbps,0.071816,98.7181,32.668,94,7333
"dist=20_speed=10_intf=0_pkt=1500_rate=54Mbps",20,10,0,1500,54Mbps,0.070288,99.7444,68.9093,92,36000
"dist=20_speed=10_intf=3_pkt=256_rate=1Mbps",20,10,3,256,1Mbps,0,100,0,0,3906
"dist=20_speed=10_intf=3_pkt=256_rate=11Mbps",20,10,3,256,11Mbps,0,100,0,0,42968
"dist=20_speed=10_intf=3_pkt=256_rate=54Mbps",20,10,3,256,54Mbps,0,100,0,0,210937
"dist=20_speed=10_intf=3_pkt=1500_rate=1Mbps",20,10,3,1500,1Mbps,0,100,0,0,666
"dist=20_speed=10_intf=3_pkt=1500_rate=11Mbps",20,10,3,1500,11Mbps,0.004584,99.9182,78.8845,6,7333
"dist=20_speed=10_intf=3_pkt=1500_rate=54Mbps",20,10,3,1500,54Mbps,0.00382,99.9861,88.6222,5,36000
"dist=40_speed=0_intf=0_pkt=256_rate=1Mbps",40,0,0,256,1Mbps,0.554226,0.0768049,0.142313,3903,3906
"dist=40_speed=0_intf=0_pkt=256_rate=11Mbps",40,0,0,256,11Mbps,6.04537,0.919289,141.217,42573,42968
"dist=40_speed=0_intf=0_pkt=256_rate=54Mbps",40,0,0,256,54Mbps,10.0598,66.4146,1910.74,70844,210937
"dist=40_speed=0_intf=0_pkt=1500_rate=1Mbps",40,0,0,1500,1Mbps,0.508824,0,0.482773,666,666
"dist=40_speed=0_intf=0_pkt=1500_rate=11Mbps",40,0,0,1500,11Mbps,5.5963,0.109096,0.516274,7325,7333
"dist=40_speed=0_intf=0_pkt=1500_rate=54Mbps",40,0,0,1500,54Mbps,23.5297,14.45,845.357,30798,36000
"dist=40_speed=0_intf=3_pkt=256_rate=1Mbps",40,0,3,256,1Mbps,0.55451,0.0256016,0.35478,3905,3906
"dist=40_speed=0_intf=3_pkt=256_rate=11Mbps",40,0,3,256,11Mbps,5.52849,9.39071,711.768,38933,42968
"dist=40_speed=0_intf=3_pkt=256_rate=54Mbps",40,0,3,256,54Mbps,5.76548,80.7516,3153.3,40602,210937
"dist=40_speed=0_intf=3_pkt=1500_rate=1Mbps",40,0,3,1500,1Mbps,0.508824,0,1.14079,666,666
"dist=40_speed=0_intf=3_pkt=1500_rate=11Mbps",40,0,3,1500,11Mbps,5.59401,0.150007,234.004,7322,7333
"dist=40_speed=0_intf=3_pkt=1500_rate=54Mbps",40,0,3,1500,54Mbps,10.7472,60.925,4128.21,14067,36000
"dist=40_speed=10_intf=0_pkt=256_rate=1Mbps",40,10,0,256,1Mbps,0,100,0,0,3906
"dist=40_speed=10_intf=0_pkt=256_rate=11Mbps",40,10,0,256,11Mbps,0,100,0,0,42968
"dist=40_speed=10_intf=0_pkt=256_rate=54Mbps",40,10,0,256,54Mbps,0,100,0,0,210937
"dist=40_speed=10_intf=0_pkt=1500_rate=1Mbps",40,10,0,1500,1Mbps,0,100,0,0,666
"dist=40_speed=10_intf=0_pkt=1500_rate=11Mbps",40,10,0,1500,11Mbps,0,100,0,0,7333
"dist=40_speed=10_intf=0_pkt=1500_rate=54Mbps",40,10,0,1500,54Mbps,0,100,0,0,36000
"dist=40_speed=10_intf=3_pkt=256_rate=1Mbps",40,10,3,256,1Mbps,0,100,0,0,3906
"dist=40_speed=10_intf=3_pkt=256_rate=11Mbps",40,10,3,256,11Mbps,0,100,0,0,42968
"dist=40_speed=10_intf=3_pkt=256_rate=54Mbps",40,10,3,256,54Mbps,0,100,0,0,210937
"dist=40_speed=10_intf=3_pkt=1500_rate=1Mbps",40,10,3,1500,1Mbps,0,100,0,0,666
"dist=40_speed=10_intf=3_pkt=1500_rate=11Mbps",40,10,3,1500,11Mbps,0,100,0,0,7333
"dist=40_speed=10_intf=3_pkt=1500_rate=54Mbps",40,10,3,1500,54Mbps,0,100,0,0,36000
"dist=60_speed=0_intf=0_pkt=256_rate=1Mbps",60,0,0,256,1Mbps,0,100,0,0,3906
"dist=60_speed=0_intf=0_pkt=256_rate=11Mbps",60,0,0,256,11Mbps,0,100,0,0,42968
"dist=60_speed=0_intf=0_pkt=256_rate=54Mbps",60,0,0,256,54Mbps,0,100,0,0,210937
"dist=60_speed=0_intf=0_pkt=1500_rate=1Mbps",60,0,0,1500,1Mbps,0,100,0,0,666
"dist=60_speed=0_intf=0_pkt=1500_rate=11Mbps",60,0,0,1500,11Mbps,0,100,0,0,7333
"dist=60_speed=0_intf=0_pkt=1500_rate=54Mbps",60,0,0,1500,54Mbps,0,100,0,0,36000
"dist=60_speed=0_intf=3_pkt=256_rate=1Mbps",60,0,3,256,1Mbps,0,100,0,0,3906
"dist=60_speed=0_intf=3_pkt=256_rate=11Mbps",60,0,3,256,11Mbps,0,100,0,0,42968
"dist=60_speed=0_intf=3_pkt=256_rate=54Mbps",60,0,3,256,54Mbps,0,100,0,0,210937
"dist=60_speed=0_intf=3_pkt=1500_rate=1Mbps",60,0,3,1500,1Mbps,0,100,0,0,666
"dist=60_speed=0_intf=3_pkt=1500_rate=11Mbps",60,0,3,1500,11Mbps,0,100,0,0,7333
"dist=60_speed=0_intf=3_pkt=1500_rate=54Mbps",60,0,3,1500,54Mbps,0,100,0,0,36000
"dist=60_speed=10_intf=0_pkt=256_rate=1Mbps",60,10,0,256,1Mbps,0,100,0,0,3906
"dist=60_speed=10_intf=0_pkt=256_rate=11Mbps",60,10,0,256,11Mbps,0,100,0,0,42968
"dist=60_speed=10_intf=0_pkt=256_rate=54Mbps",60,10,0,256,54Mbps,0,100,0,0,210937
"dist=60_speed=10_intf=0_pkt=1500_rate=1Mbps",60,10,0,1500,1Mbps,0,100,0,0,666
"dist=60_speed=10_intf=0_pkt=1500_rate=11Mbps",60,10,0,1500,11Mbps,0,100,0,0,7333
"dist=60_speed=10_intf=0_pkt=1500_rate=54Mbps",60,10,0,1500,54Mbps,0,100,0,0,36000
"dist=60_speed=10_intf=3_pkt=256_rate=1Mbps",60,10,3,256,1Mbps,0,100,0,0,3906
"dist=60_speed=10_intf=3_pkt=256_rate=11Mbps",60,10,3,256,11Mbps,0,100,0,0,42968
"dist=60_speed=10_intf=3_pkt=256_rate=54Mbps",60,10,3,256,54Mbps,0,100,0,0,210937
"dist=60_speed=10_intf=3_pkt=1500_rate=1Mbps",60,10,3,1500,1Mbps,0,100,0,0,666
"dist=60_speed=10_intf=3_pkt=1500_rate=11Mbps",60,10,3,1500,11Mbps,0,100,0,0,7333
"dist=60_speed=10_intf=3_pkt=1500_rate=54Mbps",60,10,3,1500,54Mbps,0,100,0,0,36000
